rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
3.0,Game,Not fun,[],B07L5GSDYY,B07L5GSDYY,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1620328724118,7,True
3.0,Game,Ok,[],B0787MV9VV,B0787MV9VV,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1620149229993,6,True
2.0,Ok,Ok,[],B00CPOT3ZM,B00CPOT3ZM,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601754400929,5,True
2.0,Ok,Ok,[],B00GL2FQO6,B00GL2FQO6,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601754380981,1,True
2.0,Ok,Ok,[],B06XKQZHYF,B06XKQZHYF,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601753709485,8,True
2.0,Good,Ok for kids,[],B01N8T36D8,B01N8T36D8,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601753491770,11,True
2.0,Good,Good for kids,[],B077S67Q24,B077S67Q24,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601753391700,10,True
2.0,Good,Good for kids,[],B078HCXHLF,B078HCXHLF,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601753332238,9,True
2.0,Good,Good for kids,[],B071J8FCMQ,B071J8FCMQ,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601753287816,6,True
3.0,Good,Good for kids,[],B0742686QC,B0742686QC,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601753157388,5,True
3.0,Good delivery,Fun for kids,[],B018QOE09S,B018QOE09S,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601752718190,0,True
3.0,Good delivery,Good for kids,[],B075QZCSJ6,B075QZCSJ6,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601752382680,1,True
5.0,Good delivery,Great for the kids,[],B0053TQXCW,B0053TQXCW,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601752264534,1,True
4.0,Good  delivery,Good for the kids,[],B00LV4D70O,B00LV4D70O,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601752115385,1,True
3.0,Good delivery,Ok for the kids,[],B00PSGW79I,B00PSGW79I,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601752080286,9,True
3.0,Good delivery,Ok for kids,[],B009ZXT4BY,B009ZXT4BY,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601751894871,1,True
3.0,Good delivery,Good game for kids,[],B012HXTRPQ,B012HXTRPQ,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601751627106,17,True
3.0,Good delivery,Good game for kids,[],B00NSN70EK,B00NSN70EK,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601751600427,2,True
2.0,Good delivery,Good game for kids,[],B017HXJ48G,B017HXJ48G,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601751566936,13,True
3.0,Good delivery,Good game for kids,[],B071CLP46T,B071CLP46T,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601751435872,3,True
3.0,Good w,Ok good kid,[],B01IRVDJFG,B01IRVDJFG,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601750996251,2,True
3.0,Good delivery,Fun for kids great gift,[],B07VYJC9PK,B07VYJC9PK,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601750926749,46,True
3.0,Good delivery,Ok game for CNN kids,[],B07H8T8BGH,B07H8T8BGH,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601750829057,14,True
3.0,Ok delivery,Ok game,[],B07G2NF1XV,B07G2NF1XV,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601750805188,1,True
2.0,Good delivery,Ok game,[],B01EJU5ZTC,B01EJU5ZTC,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601749761035,2,True
2.0,Good delivery,Ok game,[],B06X9D28NM,B06X9D28NM,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1601749584556,1,True
3.0,CS 2.0,ok game!!!! end up not playing that much.....,[],B00A4EZ3QS,B00A4EZ3QS,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1498950396698,0,True
1.0,One Star,"hate this game, too hard for children.....",[],B013OU7XES,B013OU7XES,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1497656381478,0,True
3.0,Three Stars,ok,[],B0094BB4TW,B0094BB4TW,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1497656210588,1,True
2.0,Two Stars,it was ok kids had hard time knowing what to do it way over small children heads.....,[],B00IKZX1ZI,B00IKZX1ZI,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1497656173876,0,True
4.0,Four Stars,it ok game can be hard for small children....,[],B00KMX5V8G,B00KMX5V8G,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1497656129696,4,True
5.0,Five Stars,play all the time and enjoy it...,[],B00IS87HYI,B00IS87HYI,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1497656037101,0,True
1.0,One Star,hated this game...,[],B013HAVT4U,B013HAVT4U,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1497655952651,2,True
1.0,One Star,kids hated this game...,[],B00HDDZ4S0,B00HDDZ4S0,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1497655935190,3,True
1.0,One Star,Stupid game hate from the first.....,[],B009UX2YAC,B009UX2YAC,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1497655803054,0,True
1.0,One Star,hate this game...,[],B00QW8TYWO,B00QW8TYWO,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1497655780235,1,True
1.0,One Star,hate this game,[],B00B2V66VS,B00B2V66VS,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1497655729866,0,True
1.0,One Star,hate this game,[],B00K7WGUKA,B00K7WGUKA,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1497655703748,0,True
1.0,One Star,hate this game...,[],B009HKL4B8,B009HKL4B8,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1497655671675,0,True
5.0,Five Stars,love playing this ...,[],B00W3V83QW,B00W3V83QW,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1497655604451,2,True
1.0,One Star,hate this game,[],B00TS3HTSG,B00TS3HTSG,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1497655588170,1,True
1.0,One Star,hate this game....,[],B00N9YQ88C,B00N9YQ88C,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1497655575547,1,True
2.0,Two Stars,did not like it...,[],B014RGFC0K,B014RGFC0K,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1497655556953,1,True
5.0,Five Stars,ok,[],B00LLDODX0,B00LLDODX0,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1497655537458,0,True
5.0,angry birds seasons,fun gam have when ever i need it it harder than it looks but i love playing this game will by more as i see them.,[],B004SJ3AXI,B004SJ3AXI,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1368740691000,0,True
5.0,bad piggies,"never new about this game, i'm learning more with how to play it, great game to have, love playing it.",[],B009HQ9UHC,B009HQ9UHC,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1368738863000,3,True
1.0,U cannot manage your hulu account when you sign up with fire tv.,"Signing up for HULU with fire tv is a pain in the A**. You cannot manage the hulu account. When you tru to manage the account from HULU, it  refers you to the Hulu.com site, but that site has no record of the account since it was set up thru the FIRE TV device. When you try to manage the account thru Amazon prime, you cannot access the account since it is with HULU , and HULU is not a PRIME channel. This is absurd. You should be able to manage your account either on the FIRE TV app, where it was initially setup (and billed via Amazon Pay) or you should be able to manage the HULU account via the HULU .com site.",[],B00F4A1GN6,B00F4A1GN6,AGYDZXXV32IH5YIDK5XSEC5UFIEQ,1574081879564,1,False
5.0,"Nice, sodium with many levels","So far, I have really enjoyed the two levels that I have played. You have several useful controls of appearance, timer or not that allow you to customize it to your preferences. Nice, fun, stable app. Thanks!!!",[],B004HLYG0I,B004HLYG0I,AHUYNN727VWY5ARFWDUKLWP36NSQ,1375292227000,2,True
5.0,Love this,"Great game, got stuck on playing it as soon as it installed which is rare for me, cute character, fun as hell, just enough of a challenge to keep you interested",[],B0058VW36U,B0058VW36U,AEH66QD7CSPM7ZVH7D7LRSA5HSNQ,1317204484000,0,True
5.0,great app,It's a great app you do have to pay for some drawings but the best superheroes u don't have  to pay for,[],B00FZJSW7O,B00FZJSW7O,AGLQDDJTHRGIY4KWEXLA3YBD47PQ,1394077099000,0,True
1.0,NO GO,The app was trying to get me to spend money....It should be free with FireTV,[],B00V970B0W,B00V970B0W,AES7KKTN2JRDCH5T4H3O5HU7XZZQ,1565324078651,1,True
2.0,ABLE TO SEE IN FULL SCREEN,NO THANK YOU,[],B07J6FHM6J,B07J6FHM6J,AES7KKTN2JRDCH5T4H3O5HU7XZZQ,1541618019311,1,True
1.0,One Star,Was unable to view because I am not willing to purchase movies.,[],B07238TTH4,B07238TTH4,AES7KKTN2JRDCH5T4H3O5HU7XZZQ,1500578999666,0,True
1.0,Very disappointed.,Tried to see the newest episode of &#34;POWER&#34; and STARZ only provided trailers. Very disappointed.,[],B00YHZVOCW,B00YHZVOCW,AES7KKTN2JRDCH5T4H3O5HU7XZZQ,1498578084429,0,True
5.0,Perfect,Awesome app works amazing<br />This is a must,[],B01N0BP507,B01N0BP507,AF4XAUOI5XPGWHCPOTORKBIJSRDA,1534008928884,0,True
1.0,It does not work!,It doesn';t work; I want a refund!,[],B07577YCZQ,B07577YCZQ,AE4KVNO5P6N6SP6CQTZTIDHEAWFQ,1673468405331,1,True
4.0,Reliable,I've been using this app for about a month and it's been very reliable.,[],B005K17RU0,B005K17RU0,AE4KVNO5P6N6SP6CQTZTIDHEAWFQ,1653585799724,0,True
5.0,Love it,"I am really enjoying listening to music, hearing the news and weather reports, and using it as a timer.  I can't wait to see what else Alexander can do.",[],B00P03D4D2,B00P03D4D2,AE4KVNO5P6N6SP6CQTZTIDHEAWFQ,1482752312000,0,True
4.0,levels,I enjoy that I can make the puzzles more difficult by levelling up.,[],B00ENKWN1M,B00ENKWN1M,AE4KVNO5P6N6SP6CQTZTIDHEAWFQ,1453684653000,0,True
5.0,Punny,This 'punny&amp;#34; word game is fun to play and is mentally challenging.,[],B00HSQ050Y,B00HSQ050Y,AE4KVNO5P6N6SP6CQTZTIDHEAWFQ,1451533758000,0,True
4.0,Just Jumble,"Just Jumble is almost like the daily newspaper column.  It is enjoyable, just difficult enough to be challenging, but not frustrating.",[],B00KFL8OES,B00KFL8OES,AE4KVNO5P6N6SP6CQTZTIDHEAWFQ,1410606714000,0,True
4.0,Happy for Now,"So far, so good.  Easy download, works well.  As other reviewers have stated, you can not tell what the issue is that is being fixed.  It sort of makes you feel like you don't know what happened  but probably should.",[],B07LCQMJVN,B07LCQMJVN,AFZR3DMRF5KW3WM6LVZ6SGSBGQXQ,1572826788733,1,True
5.0,Classic Favorite,"I have not played Backgammon in a number of years but thought this would be a nice addition to my Kindle HD, something that I could play alone or with someone.  It is a fun, entertaining game.  The colors and picture are vibrant and I just enjoy playing it.",[],B004DM1ZQY,B004DM1ZQY,AFZR3DMRF5KW3WM6LVZ6SGSBGQXQ,1367171471000,0,True
5.0,Fun Game,I thought I would look for something my teenage son might be able to entertain himself with while waiting for me at the doctor's office.  I saw this game and thought why not give it a try.  I will say that part of the fun of this game is the challenge of being able to control the movement of the truck.  Ha!Ha!  It goes against years of actual driving habits.  My son was even challenged by it!  I look forward to more practice with this game.,[],B00BXLT3MG,B00BXLT3MG,AFZR3DMRF5KW3WM6LVZ6SGSBGQXQ,1367171285000,23,True
2.0,loaded with ads! No thanks,"Every time I clicked for the next picture to find the objects an ad popped up for another kind of game. Other than that, I enjoyed it.",[],B01AHYJCV6,B01AHYJCV6,AGJT4SLVYY2VOORU7XZCK2YIRYAQ,1538530034759,16,True
5.0,"Happy, Happy.",Love all the movies. Lots to watch.,[],B016LKXSXS,B016LKXSXS,AGPBYMEVZKTYSCLNSN4YDADOIIKQ,1541804805289,0,True
1.0,Disappointed,Shows are old.,[],B01MS4IDD0,B01MS4IDD0,AGPBYMEVZKTYSCLNSN4YDADOIIKQ,1541804761198,0,True
1.0,excellent.. if you just time-traveled here from 1991,"Honestly, I hated this. You can't search for movies or shows (really??) or save things to a favorites list (2 features I need a streaming service to offer). Most importantly, the selection is garbage - it's all old stuff. I didn't see ANY of the shows that I watch available. This is comparable to basic television from the mid-90's. I don't understand how anyone would like it. The people I know who use it & like it are 60 years old & not at all tech-savvy. After uninstalling this, I signed up for a 2-week free trial of YouTube TV & I am OBSESSED with it. You can search for movies/shows, watch live TV, DVR anything you want with no storage limit.. I have 116 shows saved & 89 movies.. and it's new stuff! Do that instead!",[],B00KDSGIPK,B00KDSGIPK,AHHRSOC5H67LUBCD6635IHDWOKUA,1581045467458,0,True
1.0,Fix the game,I can't start the game it doesn't Work Terrible game Fix it please:(,[],B00KJXOLCQ,B00KJXOLCQ,AF7JT6CKVCYYXMMVB23LBN2VSQ5A,1605216412161,0,True
4.0,Very comprehensive and easy to use; installation instructions were useless,"Over the years I have used many different antivirus and internet security products including AVG, Panda, Trend Micro, Symantec (Norton), Bitdefender, McAfee, Webroot, Avast!, Vipre (GFI) and various others.  They all had strengths and weaknesses and eventually I would have to abandon one and move on to another.  I finally settled on one that I have used for a number of years now.  Unfortunately that product had slipped in the ratings in recent years and my subscription was about to run out so decided to try Kaspersky, which I had read very good things about.  Keep in mind that these days a simple anti-virus program isn't enough to keep you secure.  You either need to use multiple products that protect from different kinds of threats or you need a more comprehensive package of protection.  The best security products also now include checking for updates on common programs that most computers have (such as browsers).  Kaspersky Total Security has that.  They also have built in secure browser capability, so you can do online banking without worrying about data being exposed (called Safe Money) and another one called secure connection.  It wasn't clear what the difference between the two is and secure connection is limited to 200mb a day unless you pay extra to remove the limitation.  There is a lot in the product including the ability to encrypt files, a password manager and a system vulnerability scanner and fixer.  It even includes a backup and restore program and parental controls.  It doesn't seem too resource hungry, which is why I had to abandon some products in the past; they just slowed the computer too much.  Overall, it seems like a really nice package and rates highly in virus detection.  You won't go wrong buying this product.  So why only 4 stars?  Well, I am rating the specific package that I got.  I was disappointed when I opened the package, because it is nothing except an activation key and a few pages of instructions.  I ran into problems right away with the instructions.  It recommends signing up at my.kaspersky.com where you can enter and manage your license(s).  I tried repeatedly to add my license after signing up and could not do it; kept getting the message that it wasn't able to and to try again later.  Finally it just said the license had expired.  I gave up and used a different tactic and I recommend you do this too if you buy one of these license packages.  I just went to the main website, downloaded and installed the product.  Then when I ran it, it requested the activation key, which I entered.  Everything went fine then.  A word about support.  When I ran into the difficultly on my.kaspersky.com, I contacted support and they responded very quickly in just a few hours.  I hope this is an indication of their usual levels of support.  I was impressed.  You won't go wrong with Kaspersky, but remember nothing will protect you completely.  There is no substitute for practicing safe computing.  Update: Kaspersky will not install on Windows XP if your disks are FAT32.  Your disks have to be NTFS.  You can convert from FAT32 to NTFS, but there are risks of losing your data if you do that.",[],B01KICHCJ6,B01KICHCJ6,AFAIJYOUO3NAWLBDIKTQSC3DASWA,1479488037000,19,False
4.0,"VERY COMPLEX, RICH PROGRAM WITH BIG LEARNING CURVE","I have used simple drawing programs before, but thought it was time to really try a full featured one.  The install of this program went perfectly; no issues at all and was easy; just a few simple questions to answer.  It does take a while to install; about 1/2 hour or so on my older PC.  The program loads quickly and runs well, even though it is a big program consisting of 5 separate components.  It seems comprehensive enough to do any and all graphics work that you might want to accomplish.  I was able to create some simple objects and fill them with various colors and text fairly quickly.  The programs include some basic tutorials that help you get started, but they aren't extensive enough to really learn the product comprehensively.  The box shows some gorgeous drawings that were created with the program.  The problem is that you won't be able to quickly create anything that is even close to as good in just a short time.  This program takes a real learning commitment.  Some things are intuitive, but not everything.  If you haven't used a somewhat sophisticated drawing program previously, it will take some time to get up to speed with this.  I felt a bit overwhelmed.  It's not that there is anything difficult that I encountered; just so much to learn before you can do that much.  Some of the terminology had me confused and the number of toolbars and items on them is overwhelming at first.  There are tool and menu bars across the top of the screen and toolbars down both sides too.  The bars change too, depending on what you are doing.  The sheer number of different controls and buttons requires a big time commitment to learn this complex program.  It probably also helps to have some drawing skill, especially with a mouse.  After working with the main drawing program for a while, I got the feeling that to master this would require a training course.  Teaching yourself to use this in the way you want would take far longer than learning it in a class.  I didn't spend time looking to see if there were other tutorials or training courses available.  I only knocked off one star in my review for the difficulty in learning the product in order to use in an effective way.  The product includes access to a lot of on-line art, which is a plus, although I noticed some of that art had watermarks, which would render it less usable and might require an additional subscription fee to remove the watermarks.  There is plenty of art that doesn't have the watermarks and you can always capture images or use your own photos as well.  If you want a complete, comprehensive drawing program, this is it.  Just be prepared to spend a lot of hours learning.  I tested on Windows 7, but I'm sure it works fine on 8 and 10 as well.<br />It has both 32 and 64 bit versions on the disk.",[],B01CCBESDE,B01CCBESDE,AFAIJYOUO3NAWLBDIKTQSC3DASWA,1462041769000,1,False
5.0,VERY IMPRESSIVE,"The install of this product was effortless.  Unlike most software, I didn't even have to reboot after the install was done.  I tested a long, complex PDF document and Omnipage did a very good job of converting it into editable text.  It even extracted embedded illustrations, which is something that I did not expect.  This product can save countless hours of retyping a document that you only have a copy of.  Why waste time doing that?  Just read the document into Ominpage and it does the work for you.  Just be careful not to plagiarize anything.  Yes, the program made a few mistakes, but in almost every case, it prompted to about the issue. OCR recognition has come a lot way and this is a program that undoubtedly leads the pack.",[],B004YTG200,B00MEM71DG,AFAIJYOUO3NAWLBDIKTQSC3DASWA,1309499877000,0,False
3.0,Reasonably Good Security Product,"In the past I used Webroot products, but finally abandoned them as they just took too many resources and slowed my system.  This newer version appears to have been trimmed down a lot, so it should run fast enough on most systems.  My system is rather old, so not as responsive as newer systems with better processors and more memory.  The first scan of my system took under 2 hours, which is about the same as most other products that I have used.  My main criticism of the scanner is that it comes up with a lot of mostly harmless cookies.  That's nice if you really want to clean your system well, but can be misleading in making you think that this product is catching so much more than others, since other scanners often ignore most cookies.  I seem to recall a lot more features in older versions of this software; this version appears to be stripped down somewhat.  That's probably a good thing, as you don't want your security software too complicated or difficult to set up.  It is better if it sits quietly doing it's thing without needing a lot of tweaks.  This seems like an adequate security program for most needs, but apparently lacks a firewall.  I am not overly impressed with it, but it still holds it's own reasonably well against competitors.  I just think there are somewhat better security programs available.",[],B003SEVL8U,B003SEVL8U,AFAIJYOUO3NAWLBDIKTQSC3DASWA,1293727689000,0,False
4.0,Unparalled Protection,"I have used Panda Antivirus for many years and I can't recall ever getting a virus or at least none that caused any damage.  Once in a while I will check my system with another scanner just to see if Panda is preventing viruses and it appears to be doing an excellent job.  Rarely do I ever find any viruses that are able to slip by Panda.  You won't find a better antivirus prevention program.  It also does a good job on automatic updates.  It's non-intrusive and runs quietly in the background.  The additional protection of the firewall is a plus and the firewall seems to work well too.  Generally I don't like bundled packages, but this combination seems to work flawlessly.  The firewall doesn't have much configurability, so if that's important to you, you might want to just get the antivirus product instead of the combo, but you can turn off the firewall if you want.  The real downside to Panda is that sometimes the install can be a nightmare.  I don't recall having much of an issue with the 2007 version, but some earlier versions were just horrendous.  If you can deal with a sometimes quirky install and finally get it working, the payoff is well worth the struggle.  Some of the easier to install, better known competitors just don't provide as much protection.  Something else to be aware of is that Webroot SpySweeper (a popular anti-spyware program) had some serious conflicts with Panda's scan.  This is not the fault of Panda and Webroot has corrected most of the conflicts in their current version.  There still appears to be one big conflict, but there is a workaround for it.  Panda's support can be a little spotty at times.  Sometimes I have gotten good response; other times it has been a bit slow.  They always seem to respond even if it takes a while.  Since the product works so well once up and running it is rare that you would even need support; most likely you'll need it an install time.  If you are building a new system, install it early and you shouldn't have any issues.  As security products tend to get more comprehensive, there are a bound to be more conflicts and if you try to run multiple products you can have difficulty.  Panda seems no worse (and no better) than any others in that regard.  I highly recommend it even with the caveats mentioned here.",[],B000IMXUGG,B000IMXUGG,AFAIJYOUO3NAWLBDIKTQSC3DASWA,1165338257000,5,False
4.0,"Worked well for me, but follow instructions carefully","I wanted to install XP without losing Windows 2000, so I followed the instructions with Partition Magic very carefully and everything worked extremely well.  There were a couple of minor glitches, but overall things went much better than I expected.  This is a good product, but it is not for the novice. You need to understand the types of partitions and all the issues involved.  There is an antimated tutorial that comes with the product and it is very well done and explains some of what you need to know before you proceed.  You also MUST create the recovery disks that are recommended.  At one point, without the diskettes, I would have been unable to get to one of my partitions and would have had a difficult time getting that partition back.  Also backup is recommended, as is checking your disk for errors.  If you don't follow the instructions very carefully and understand what you are doing, I can easily see where you could end up with a big mess on your hands.  You may need to know how to change your BIOS settings too, in order to boot from a CD, if the OS you are trying to install is on a CD.  While a novice might get through it all, this tool is definately better used by those who understand how to install operating systems and how disks are structured and partitioned.  I suspect that some exotic configurations with odd disks or operating systems could easily be trashed by this product.  It's very powerful and I am extremely pleased that it did what it claimed to be able to do, on my system.  Again, if you decide to buy this, it is very important that you read the documentation, view the tutorial and understand what the product is doing and what you are doing.  One downside that I encountered is that my USB2 drive is apparently not supported, as PM shows it as BAD, even though the documentation says it supports USB2.  Don't buy it with expectations that it will work on a USB drive.  I have to say that Symantec has a way of dumbing-down some of their products to the point that they aren't as good anymore as when they were owned by other companies.  Although I don't have experience with prior versions of Partition Magic, I do have experience with a couple other products that they bought from other companies.  Their versions just don't measure up to the originals.  Symantec often gets beat up for poor products, but I think it is partly because thier products are in such wide use.<br /><br />You can't cover every quirky system out there and the more widely your product is used, the more potential problems.  For me, it is a love/hate relationship; I can't live with them and I can't live without them.",[],B00025O87E,B00025O87E,AFAIJYOUO3NAWLBDIKTQSC3DASWA,1117325596000,4,False
1.0,Total garbage,"Absolutely worthless. The GUI elements display far too large for me to be able to click on anything, and of course there is no support, no bug documentation, no help, no concept that this might be a problem for someone and helpful steps for how to solve it. The tutorials and help guides say ""just click the button and it works."" Except when you can't click the button because it's too far off screen. Moving the windows around doesn't help because, guess what, they can't be resized or minimized at all. And no, my laptop's resolution isn't tiny. It's actually full HD.<br /><br />The latest update also breaks the program so that it doesn't even load, which ironically, works about as good as when it is able to load correctly. Plenty of annoying dialogs, large GUI elements that don't display properly, and zero actual usefulness. A usefully designed GUI would be made so that it could be used even when things like this happen. For example, in 99% of modern user interfaces, pressing ENTER clicks on the 'continue/OK' button automatically, regardless of where said button is located (even if off screen). In Magix Fastcut, pressing ENTER does nothing. You're forced to stare at a stupidly large GUI with no clue how to make it do what it's supposed to do.<br /><br />The program is a waste of money. Don't expect it to work, or receive any support or help. The only thing you'll find online is other posts by other frustrated users who had the same issue and were unable to solve it.",[],B00PVNFJSO,B00UCGNJ14,AGU7O3UW7U2UMZGSZMKNZ6K6VHUA,1557202829243,0,False
1.0,Freezes up,This is such a fun game. It's like the old Tetris game only it doesn't drop and move. But I had to uninstall it because It freezes up constantly,[],B08KD88LT3,B08KD88LT3,AFFZVSTUS3U2ZD22A2NPZSKOCPGQ,1659655213299,29,True
4.0,fun game,"Fun game,challenging levels,but some can be hard and almost impossible to pass,but they just take time.",[],B00LAEGVDK,B00LAEGVDK,AFFZVSTUS3U2ZD22A2NPZSKOCPGQ,1463808434000,0,True
4.0,"this is a fun game, some items are really hard to find","this is a fun game ,some items are really hard to find,but thats the challenge..lol what I dont like is the rest of it,you have to build cities,read about the people and help them...I just want to find the items not all the rest..good graphics too.",[],B00NUAK25A,B00NUAK25A,AFFZVSTUS3U2ZD22A2NPZSKOCPGQ,1440185512000,0,True
3.0,game is ok.. will give you something to ...,game is ok..will give you something to do ..doesnt always load on my kindle so I took it off,[],B00V88H1X2,B00V88H1X2,AFFZVSTUS3U2ZD22A2NPZSKOCPGQ,1437771277000,3,True
4.0,fun game,Fun game but you have to buy things to get any progress or keep waiting each day for more items to keep playing,[],B00LUJ1658,B00LUJ1658,AFFZVSTUS3U2ZD22A2NPZSKOCPGQ,1420780008000,8,True
2.0,boring game,I love hidden object games so I got this one for my kindle.It was a boring game just looking for numbers all the time.guess I will stick to games that you can find diff objects,[],B0091FRCG0,B0091FRCG0,AFFZVSTUS3U2ZD22A2NPZSKOCPGQ,1349648564000,0,True
4.0,mind game,this is a fun game..really gets you to thinking because each puzzle is not what it seems..the peices look like they should go one way but in the end u might have to move a few around..lol,[],B008K6BS52,B008K6BS52,AFFZVSTUS3U2ZD22A2NPZSKOCPGQ,1346989337000,0,True
3.0,Not what you want if you have to file a state income tax return,"Turbo Tax Basic is at the low end of the line of Turbo Tax CD/download products, both in terms of price and features.  Turbo Tax Basic walks you through your tax return, providing step by step guidance.  Like other Turbo Tax products, it is reliable and relatively easy to use tax software.  My family has been using Turbo Tax software for over 10 years, and we have been pleased with the results.<br /><br />This basic version of Turbo Tax includes five Federal e-files.  It does not include any state income tax software.  It does provide you with the option to download the software for your state at a significant extra cost.  Considering that over 80 per cent of the states in our country have a state income tax, most users are not going to be satisfied with Turbo Tax Basic.  If you invest in Turbo Tax Basic and then decide you need the additional cost state download, you will end up paying more than if you had just shopped around for a good deal on the Turbo Tax Deluxe Federal and State Version in the first place.<br /><br />If your tax income tax situation does not involve anything complicated, and you're lucky enough to live in Texas or Florida or one of the handful of other states that have no income tax, you may be able to get by with the Turbo Tax Basic version.  However, for most people, it is not the way to go--get the Turbo Tax Deluxe version that includes one State download.",[],B01KTFTXNA,B01KTFTXNA,AFW2PDT3AMT4X3PYQG7FJZH5FXFA,1486762253000,0,False
5.0,Brings Anne Frank's world to life!,"Anne Frank House: House With A Story is a marvelous tool that enables students a deeper exploration of Anne Frank's world. This is perfect for classroom use in conjunction with studying Anne's diary. You have the chance to explore Prinsengracht from the ground up, searching for hidden memories in the warehouse, offices, and the Franks' hiding quarters. There are numerous small details that truly bring Anne's world to life in a way that the film version never did for me. A narrator reads portions of Anne's diary as that particular section of the house is explored.<br /><br />Anne's whole world is laid out in astonishing detail, from deeper explorations of her fellow residents-in-hiding, interviews, and short stories. Also included are detailed timelines of a typical day in the Secret Annex, People, and Hidden Places. The CD-ROM features more than 1,000 historical photos, 15 video files (including the only moving pictures of Anne Frank), over 300 slideshows, and four hours of spoken text and other audio effects.",[],B000053F9D,B000053F9D,AFW2PDT3AMT4X3PYQG7FJZH5FXFA,1172930935000,1,False
5.0,&quot;The Little Prince&quot; finally came to life for me,"I had read &quot;Le Petit Prince&quot; many years ago when I was a child. It was given to me as a gift, and at the time I put it away. A few years later I dusted it off and gave it another try. Then, in a literature class we read the book again. Many of my friends loved &quot;Le Petit Prince.&quot; Our campus in Québec even had a showcase window with all of the &quot;Little Prince&quot; merchandise you could want. But somehow the story was lost on me.<br />Along came this marvellous software from German publisher Tivola. Contrary to what some reviewers have said, I found that installing and using the software to be very easy. Once I opened the box there was a small manual that covered the interface, gameplay and troubleshooting that got me started on my way.<br />The game interface on &quot;The Little Prince&quot; is the coolest interactive menu I have ever seen. You start out floating through the universe, past stars, the moon, spinning planets populated by characters from the book...you can move in any direction, accompanied by soothing spacemusic.<br />There are several different options with the software. You can have the story narrated and click on interactive illustrations, care for the Little Prince's home and rose on Asteroid B-612, explore an interactive biography of the author Antoine de Saint-Éxupéry, play the Fox Taming game on Earth that, when you tame him, you are given access to personalized stationary and a diary. All of the animations and music are top-notch. This is a labour of love that finally breathed life into &quot;Le Petit Prince&quot; for me. I entered his world and saw things through his eyes. Perfect for children of all ages (including grown-up ones).",[],B00004TTHU,B00004TTHU,AFW2PDT3AMT4X3PYQG7FJZH5FXFA,1010619671000,11,False
